DATE,RAINFALL,SOLAR_RAD,HUMIDITY %,AVE_TEMP,N,P,K,SOIL_TEMP,STATUS
24/12/2024,9.014661179,12.68420086,78,33.44299092,16,77,22,17,Green
25/12/2024,8.205426995,15.68956503,60,31.61067723,25,64,20,19,Green
26/12/2024,5.916890778,12.09337462,72,25.9617568,34,75,24,20,Yellow
27/12/2024,6.977983095,23.85644783,84,33.02774901,20,77,23,34,Yellow
28/12/2024,4.798156257,24.00063241,60,24.67540589,35,80,25,16,Green
29/12/2024,2.004649137,18.45182664,87,30.7708646,14,75,24,22,Red
30/12/2024,5.427944148,16.69242141,51,32.23906422,36,80,21,23,Yellow
31/12/2024,9.202409988,29.50937141,87,21.79125555,7,77,18,19,Yellow
01/01/2025,6.756563764,26.32273794,69,28.20956681,29,78,25,25,Red
02/01/2025,2.259611193,25.57043519,72,21.991494,30,60,21,32,Green
03/01/2025,5.971710797,23.73373118,61,20.40203017,20,74,16,32,Red
04/01/2025,6.787723104,22.18475604,61,29.48768876,19,57,23,18,Green
05/01/2025,5.719990352,16.49897152,64,28.7639322,3,60,19,22,Green
06/01/2025,2.965505491,21.13247554,50,24.60256494,5,77,19,24,Green
07/01/2025,8.752824232,17.40810937,56,27.30164043,5,68,20,25,Green
08/01/2025,5.90521201,27.92233796,96,20.70906002,37,73,21,17,Red
09/01/2025,4.718634137,20.44495055,71,33.94326695,9,59,24,19,Yellow
10/01/2025,8.803894572,10.57709447,96,26.16390965,20,72,15,19,Green
11/01/2025,9.631549753,11.15993777,79,25.85506958,31,56,23,19,Yellow
12/01/2025,3.005079762,29.21092333,65,21.80340904,0,70,21,20,Green
13/01/2025,4.600589561,17.28477533,99,24.7038073,21,74,15,15,Red
14/01/2025,3.393344287,12.00924406,78,20.37476287,13,67,18,15,Green
15/01/2025,5.781925726,16.3842525,84,32.51621185,27,74,20,14,Red
16/01/2025,1.152305002,20.41965071,54,30.49760361,29,72,24,13,Red
17/01/2025,6.503488002,15.53111977,56,29.96826227,5,68,20,13,Green
18/01/2025,0.389567883,19.97131229,86,29.96817344,39,57,19,14.9,Green
19/01/2025,5.709533133,27.6738996,54,34.11750129,22,62,16,18,Green
20/01/2025,2.281174151,16.20344983,82,26.98122835,18,55,23,22,Red
21/01/2025,2.331416511,20.09617754,53,26.10409336,39,77,21,24,Red
22/01/2025,8.443413996,23.54227897,88,34.93440275,13,75,20,25,Yellow
23/01/2025,6.677252263,16.24135132,72,25.48831164,27,71,24,17,Red
24/01/2025,4.998604742,21.44158949,96,32.70592672,26,64,22,19,Red
25/01/2025,2.871752194,16.75516177,85,27.43421713,23,55,16,30,Green
26/01/2025,4.68445081,24.60433758,83,34.20978877,4,69,19,31,Green
27/01/2025,8.340461446,17.31884003,67,30.61372286,20,67,19,22,Yellow
28/01/2025,5.068521263,26.14260166,90,33.23713328,7,74,17,25,Red
29/01/2025,2.560978645,24.45421055,81,33.87394086,17,64,18,19,Green
30/01/2025,6.271291524,23.36664683,87,32.06920272,35,71,17,25,Green
31/01/2025,6.250767256,18.74290753,96,23.9341501,11,72,22,32,Yellow
01/02/2025,7.460256271,24.61421764,96,23.16999388,20,60,22,32,Green
02/02/2025,5.714401142,19.73348298,51,30.58919181,10,71,18,18,Red
03/02/2025,5.008371124,19.18150274,53,27.10582639,33,61,24,22,Yellow
04/02/2025,3.551052581,18.90862347,72,25.44676824,3,49,18,24,Red
05/02/2025,9.17349039,20.5012163,93,30.69003508,22,59,23,25,Red
06/02/2025,2.370511669,23.00741855,98,34.16989205,36,58,25,17,Green
07/02/2025,0.820805752,29.36638811,55,28.42538204,4,43,18,19,Red
08/02/2025,9.270721015,15.25736411,66,21.54944457,29,54,16,20,Yellow
09/02/2025,3.296099858,23.41547344,59,33.98177223,32,43,22,18,Green
10/02/2025,0.807697738,16.42328845,81,30.56901427,14,55,15,22,Red
11/02/2025,1.542549518,23.31688026,68,29.16310584,5,35,20,24,Red
12/02/2025,3.83300815,11.06355659,94,26.62010709,25,57,24,25,Red
13/02/2025,5.445629768,26.10646037,72,28.11609336,11,53,24,17,Red
14/02/2025,4.162063524,15.29273498,74,22.55700043,40,49,17,19,Green
15/02/2025,7.237775943,19.07167949,95,25.3655876,38,56,25,30,Yellow
16/02/2025,6.759966482,18.31551909,97,23.31340588,27,43,23,31,Green
17/02/2025,4.674263176,24.31333432,57,22.01630735,24,38,22,22,Red
18/02/2025,0.814488275,24.06584639,70,23.57810538,23,45,21,25,Red
19/02/2025,5.594940926,20.50317652,86,26.9283185,29,57,20,19,Yellow
20/02/2025,6.58050634,21.99211035,69,24.10839082,31,35,23,25,Red
21/02/2025,6.436228665,14.36476105,67,32.84304115,0,55,25,32,Red
22/02/2025,3.567796443,18.38894288,90,20.03916825,7,45,22,32,Green
23/02/2025,2.90004462,19.4618686,68,30.72780876,17,58,25,18,Red
24/02/2025,3.665210979,25.09565409,90,25.91105544,11,44,17,22,Yellow
25/02/2025,1.957706427,18.59509531,80,22.81940736,22,49,22,24,Red
26/02/2025,8.058669672,10.71974857,74,31.04258266,9,51,19,25,Yellow
27/02/2025,4.561338584,14.56202953,81,25.81533667,28,48,15,17,Red
28/02/2025,8.646782532,15.08370127,91,21.28544777,26,50,19,19,Red
01/03/2025,6.372890543,24.87182819,70,23.32016667,36,56,20,20,Red
02/03/2025,8.852867718,21.50345334,76,29.20366525,8,60,18,18,Green
03/03/2025,4.855397424,24.23852612,81,31.80065034,24,37,21,22,Yellow
04/03/2025,1.470714512,24.99751426,94,28.07783724,22,43,24,24,Green
05/03/2025,9.855570002,14.51883239,56,31.74441501,36,43,24,25,Yellow
06/03/2025,0.00760435,17.69394688,78,26.15305574,22,44,24,17,Green
07/03/2025,1.17223102,14.79402296,98,27.3618237,17,43,22,19,Yellow
08/03/2025,6.072429584,24.20080627,94,31.85334711,8,45,15,30,Green
09/03/2025,6.409912641,21.78902233,54,32.05617222,7,56,23,31,Green
10/03/2025,7.628440111,19.20580838,75,25.45352971,36,57,16,22,Red
11/03/2025,7.583289608,15.63075697,61,33.89840111,11,45,19,25,Yellow
12/03/2025,9.766441376,21.18642007,76,33.84182372,6,36,22,19,Red
13/03/2025,7.323770092,18.44336955,74,27.08828676,17,57,20,25,Green
14/03/2025,2.28426513,13.92800907,82,29.91390025,4,47,20,32,Red
15/03/2025,0.819696628,19.74717174,75,29.12959073,9,49,16,32,Red
16/03/2025,9.723046695,25.18221291,96,21.30989788,25,51,24,18,Yellow
17/03/2025,4.810227757,28.59502484,56,33.20253077,36,44,21,22,Green
18/03/2025,3.060318336,27.59848665,56,21.62450524,21,38,20,24,Green
19/03/2025,4.981859805,29.33255566,90,33.20716049,37,57,20,25,Yellow
20/03/2025,3.692981259,18.41276528,88,29.7171921,32,48,18,17,Yellow
21/03/2025,3.210143318,18.19777894,99,27.67890769,29,44,20,19,Yellow
22/03/2025,0.589334288,29.12117199,71,25.62440366,25,51,18,20,Red
23/03/2025,9.166769962,11.83522239,77,20.88831614,10,44,24,18,Red
24/03/2025,5.671279901,27.54633978,50,20.74159125,23,35,18,22,Green
25/03/2025,4.920418435,26.64821589,56,21.99014759,9,60,23,24,Yellow
26/03/2025,8.155938198,12.56862032,61,24.26139098,3,58,21,25,Yellow
27/03/2025,2.848187332,25.19679048,92,21.47548982,22,42,22,17,Yellow
28/03/2025,5.626990082,15.0664298,70,34.70418544,12,39,21,19,Green
29/03/2025,6.220798129,28.56651221,89,23.13759317,39,36,22,30,Yellow
30/03/2025,1.284272139,19.94795911,70,24.1522691,32,41,16,31,Green
31/03/2025,4.302320337,13.79386631,96,29.92613959,30,41,15,22,Green
01/04/2025,1.803588632,25.96471899,94,29.3543889,19,36,22,25,Green
02/04/2025,6.14609435,14.14867398,52,27.23453962,4,46,15,19,Red
03/04/2025,4.884288352,27.18929674,83,34.58310671,21,39,20,25,Yellow
04/04/2025,1.61788104,23.29583675,64,28.28015134,35,57,25,32,Green
05/04/2025,1.934829759,28.39815245,64,24.30268251,22,55,24,32,Red
06/04/2025,9.869891466,16.46295747,72,26.7723103,35,51,17,18,Red
07/04/2025,6.495113208,20.49624585,56,28.81903017,17,56,17,22,Yellow
08/04/2025,0.342382834,15.86663852,88,20.35143518,28,57,17,24,Green
09/04/2025,5.107142874,18.79411737,99,23.42144186,22,36,16,25,Green
10/04/2025,7.963827895,24.27536938,80,24.8914328,11,41,19,17,Green
11/04/2025,5.665953779,28.75215562,54,25.19945534,38,38,18,19,Yellow
12/04/2025,0.363525604,10.23181883,88,26.48891475,23,37,24,20,Red
13/04/2025,0.681571005,16.2253786,73,24.67822819,25,35,20,20,Red
14/04/2025,3.454402814,29.47832624,78,29.49232281,40,45,20,18,Red
15/04/2025,8.268471009,19.65367694,70,23.6816349,23,58,19,22,Green
16/04/2025,6.887378976,18.118943,58,20.29581491,2,56,23,24,Green
17/04/2025,1.974305653,10.95332304,73,24.56470495,3,56,17,25,Red
18/04/2025,4.826679591,22.46418121,78,32.52609423,26,51,25,17,Yellow
19/04/2025,5.797434512,21.39292391,63,23.08628687,39,42,20,19,Green
20/04/2025,4.469711946,28.54111662,54,27.03292958,27,59,20,30,Yellow
21/04/2025,7.532712537,23.52774063,93,21.94122382,24,45,19,31,Red
22/04/2025,4.315194285,15.89559389,65,31.02685793,7,40,17,22,Yellow
23/04/2025,1.580967065,22.85155074,89,33.44416076,15,45,23,25,Green
24/04/2025,9.843481085,21.7613127,92,21.6234212,26,52,23,19,Yellow
25/04/2025,4.624164398,10.76252309,66,28.60030937,20,45,16,25,Green
26/04/2025,0.512498046,27.3204511,65,32.44143823,34,54,24,32,Yellow
27/04/2025,7.343257685,19.38574593,80,24.86328007,19,51,25,32,Yellow
28/04/2025,9.054907231,25.99156329,60,31.60206725,29,41,21,18,Green
29/04/2025,0.434837854,24.74645813,95,23.62731554,20,50,22,22,Red
30/04/2025,8.464459478,23.29648223,58,21.55707808,11,40,23,24,Red
01/05/2025,1.447977485,16.80213137,64,21.56707403,15,54,15,25,Green
02/05/2025,3.273935851,23.75774473,75,29.09654533,35,55,22,17,Red
03/05/2025,7.909572725,17.28612211,92,25.14227551,9,59,25,19,Green
04/05/2025,6.720167482,14.71518996,81,20.54287626,40,45,18,20,Green
05/05/2025,7.605473969,10.08273822,94,31.0712016,35,38,19,18,Green
06/05/2025,6.840212607,24.90218317,92,22.66144324,14,58,17,22,Green
07/05/2025,5.421542019,28.60600918,74,30.69766907,40,55,18,24,Green
08/05/2025,2.038866936,10.03407919,69,26.41196831,18,36,23,25,Red
09/05/2025,8.398842218,24.06778178,99,26.81067499,35,52,15,17,Green
10/05/2025,8.203852263,29.83251725,88,33.92582729,4,59,22,19,Yellow
11/05/2025,0.974185695,19.97852422,84,26.57607426,22,51,16,30,Green
12/05/2025,1.225431061,10.23445135,50,27.31080543,33,47,17,31,Yellow
13/05/2025,6.443338415,22.51862784,91,32.829459,2,51,17,22,Yellow
14/05/2025,4.79527436,29.09609835,63,26.88539202,16,51,21,25,Red
15/05/2025,2.796582387,10.85335466,77,27.84705872,19,55,20,19,Green
16/05/2025,3.186309119,11.85635587,66,26.94694289,8,54,20,25,Red
17/05/2025,3.243770226,19.59456586,65,27.51759191,36,55,20,32,Yellow
18/05/2025,8.523670966,13.89868516,86,32.71890958,10,56,16,32,Red
19/05/2025,2.226876833,22.24447655,52,22.62988158,22,56,17,18,Green
20/05/2025,1.479072879,26.99824229,75,24.67650249,9,57,24,22,Yellow
21/05/2025,9.518600772,11.08227898,96,33.80837781,34,59,23,24,Red
22/05/2025,8.768608592,11.76090231,83,30.9735804,31,51,25,25,Green
23/05/2025,6.244617502,24.01135999,53,34.61975988,0,49,18,17,Green
24/05/2025,6.002714192,29.72229804,52,23.55587009,21,39,20,19,Green
25/05/2025,3.013787159,20.78404724,69,24.67680889,28,35,22,20,Red
26/05/2025,9.191869327,19.26355009,57,25.75558196,17,52,17,18,Red
27/05/2025,5.736035572,12.40868207,57,29.01055528,24,42,23,22,Yellow
28/05/2025,7.16586601,29.58101791,78,23.9990104,28,46,16,24,Green
29/05/2025,3.601200144,18.12078025,73,28.85667556,21,38,21,25,Red
30/05/2025,5.197760721,24.7585074,74,30.74324282,34,60,25,17,Red
31/05/2025,0.052591236,27.4147862,54,20.79511724,19,53,22,19,Green
01/06/2025,0.640213375,10.27810806,60,28.57710174,31,58,15,30,Yellow
02/06/2025,1.100867605,21.62260915,64,31.20391986,19,35,24,31,Red
03/06/2025,8.10687654,20.47882,93,33.80758807,24,53,17,22,Green
04/06/2025,3.849257403,17.91067086,93,23.22399053,13,47,20,25,Yellow
05/06/2025,1.481072447,22.55855089,82,28.38711253,31,53,16,19,Yellow
06/06/2025,1.538409563,18.40073941,61,21.06818119,28,45,23,25,Red
07/06/2025,1.317004445,22.46983265,56,28.27011097,31,37,21,32,Green
08/06/2025,2.098991154,19.41713025,62,27.82099689,33,60,15,32,Red
09/06/2025,4.829619927,11.35403675,80,32.56715935,34,45,21,18,Yellow
10/06/2025,4.841176333,20.54487976,74,33.82921018,13,57,25,22,Red
11/06/2025,9.258408433,18.76804587,87,23.27462037,33,57,17,24,Yellow
12/06/2025,6.751835917,20.61710756,55,31.01694938,32,57,22,25,Green
13/06/2025,9.842919914,27.30839886,73,21.18383451,23,59,25,17,Yellow
14/06/2025,3.303509644,21.60236711,94,24.79284227,35,41,18,19,Green
15/06/2025,7.476208994,19.29772402,66,32.36870627,6,48,24,20,Yellow
16/06/2025,3.099861323,13.32828586,72,33.04674755,29,36,25,18,Red
17/06/2025,0.102202183,28.74872756,58,32.47743219,4,36,22,22,Yellow
18/06/2025,2.537529183,14.70772805,52,22.08395247,10,59,22,24,Yellow
19/06/2025,9.127739531,11.3271295,83,33.76044959,14,48,21,25,Green
20/06/2025,0.908322803,28.17278503,57,22.48760929,8,50,21,17,Yellow
21/06/2025,2.068088414,18.80535943,79,21.4170133,20,40,15,19,Red
22/06/2025,3.446149256,20.45346458,85,26.52974654,36,43,22,30,Red
23/06/2025,8.844104402,24.61253775,75,34.24279326,14,57,15,31,Green
24/06/2025,0.75168779,11.59353481,56,21.98592682,11,60,23,22,Yellow
25/06/2025,5.759201154,10.8919922,50,26.86719804,10,59,15,25,Yellow
26/06/2025,1.342483748,29.26289999,68,31.58765716,7,60,25,19,Red
27/06/2025,3.58476658,20.1386245,89,20.91613432,2,47,15,25,Green
28/06/2025,1.505332001,26.21922312,91,30.74593511,20,45,22,32,Yellow
29/06/2025,3.620783347,22.70448505,52,25.68696434,2,39,15,32,Green
30/06/2025,8.433903582,14.589351,59,28.91207259,27,40,24,18,Green
01/07/2025,3.522160355,15.94492928,72,22.18432764,35,48,15,22,Red
02/07/2025,3.637810639,27.26223435,90,30.79704734,4,59,25,24,Yellow
03/07/2025,4.108765834,26.91618611,75,33.88000302,1,48,24,25,Green
04/07/2025,1.746849082,20.9798122,62,30.77914717,36,43,21,17,Green
05/07/2025,3.397356807,17.84212019,56,27.80887565,11,46,24,19,Yellow
06/07/2025,7.244887279,14.90392724,77,27.88771994,34,47,19,20,Yellow
07/07/2025,3.163470738,24.27057979,80,27.44825964,21,44,18,18,Yellow
08/07/2025,8.365795103,14.45629416,77,22.10059297,17,58,20,22,Yellow
09/07/2025,2.610315357,18.74045031,64,23.09422309,25,40,21,24,Green
10/07/2025,5.855856744,26.165074,52,25.06435966,2,38,18,25,Green
11/07/2025,2.996892038,25.24910383,51,25.25698639,9,48,20,17,Green
12/07/2025,4.785804548,29.75856291,87,28.05881943,37,49,25,19,Green
13/07/2025,1.141115789,25.09054239,94,24.27482318,36,38,15,30,Green
14/07/2025,6.028154779,11.58837483,74,26.05137986,40,58,15,31,Red
15/07/2025,2.781927036,20.55817417,59,22.02857103,30,44,16,22,Green
16/07/2025,2.808297804,17.83011034,74,25.22423727,1,59,23,25,Red
17/07/2025,2.820167891,17.71727428,96,30.17626424,9,48,22,19,Red
18/07/2025,5.513820804,18.73229113,85,24.3154888,14,41,17,25,Green
19/07/2025,0.74860447,12.32696767,86,24.71431159,35,52,19,32,Red
20/07/2025,2.474943019,19.94556142,54,28.00632506,31,48,17,32,Green
21/07/2025,1.272645172,19.68376012,54,21.54296546,4,41,20,18,Red
22/07/2025,9.086086335,28.67652096,55,25.20644002,30,37,25,22,Green
23/07/2025,8.278732102,21.61267321,67,22.6979154,9,35,20,24,Red
24/07/2025,2.625711358,18.58004189,81,31.48641225,20,41,20,25,Yellow
25/07/2025,8.013042292,17.73200806,74,27.01911816,37,50,23,17,Yellow
26/07/2025,7.940840557,27.74294863,51,31.18839119,34,35,21,19,Yellow
27/07/2025,4.314526651,13.80453025,89,25.5454591,14,37,15,20,Green
28/07/2025,3.004843977,29.98280807,74,29.13584502,23,39,22,18,Red
29/07/2025,8.816648802,22.74726997,83,22.86795534,5,45,21,22,Yellow
30/07/2025,9.40713363,13.56074961,75,23.66101638,22,37,20,24,Green
31/07/2025,5.276119486,25.03672367,80,25.83711338,40,51,17,25,Red
01/08/2025,7.720911275,20.59276987,85,25.37011524,27,56,20,17,Yellow
02/08/2025,7.374847639,25.70488386,80,28.28487639,31,40,22,19,Red
03/08/2025,2.621442243,13.97177363,93,26.98635831,38,36,21,30,Yellow
04/08/2025,2.131648875,11.66116373,80,20.32269121,6,37,17,31,Green
05/08/2025,4.472709254,17.26602567,68,25.38796842,6,47,18,22,Red
06/08/2025,6.181579078,21.23578927,64,32.87310234,24,44,17,25,Green
07/08/2025,6.812823878,11.55987095,56,34.76948611,25,59,19,19,Yellow
08/08/2025,7.85054036,18.87723114,76,31.37542176,32,56,21,25,Red
09/08/2025,3.976008751,17.89076863,50,23.21153151,8,45,18,32,Green
10/08/2025,0.013948568,11.89017547,50,23.63679969,19,39,17,32,Green
11/08/2025,9.614280161,20.47139889,89,30.48638001,39,37,15,18,Red
12/08/2025,4.485350103,26.05801034,77,27.44573394,33,37,19,22,Red
13/08/2025,9.518140274,28.72315271,96,27.87862654,26,54,17,24,Green
14/08/2025,2.077527332,20.51426716,68,24.34532305,21,51,15,25,Red
15/08/2025,5.290492786,16.44822266,78,22.45535131,22,54,20,17,Yellow
16/08/2025,2.140814954,29.35704549,84,20.11447887,29,45,16,19,Green
17/08/2025,0.569335565,14.37878361,86,23.75145611,4,40,21,20,Yellow
18/08/2025,5.304495607,25.58279231,86,20.49874085,10,37,22,20,Red
19/08/2025,8.070126698,22.14383184,74,33.51831666,4,44,19,18,Red
20/08/2025,5.730411432,17.47902095,75,32.28268861,20,45,17,22,Green
21/08/2025,1.305821289,12.94176866,81,21.20926651,23,45,23,24,Green
22/08/2025,6.029419215,26.98363021,71,31.1742791,25,48,21,25,Green
23/08/2025,7.420722678,20.86094221,57,21.61486383,56,79,15,17,Yellow
24/08/2025,0.752346233,17.30236491,88,34.72991701,25,62,21,19,Yellow
25/08/2025,8.084400436,29.80957034,86,28.81253014,42,61,22,30,Green
26/08/2025,9.52956418,19.29279328,97,31.75286865,42,73,25,31,Red
27/08/2025,4.726452097,16.71506938,63,32.32208636,44,58,18,22,Red
28/08/2025,4.163385494,12.57568755,74,30.63884689,50,55,16,25,Green
29/08/2025,8.846668089,14.39322238,53,33.98008589,35,72,21,19,Green
30/08/2025,5.964039127,27.544264,59,31.67835793,30,64,20,25,Red
31/08/2025,4.414446684,14.0683875,62,25.51549635,27,64,21,18,Green
01/09/2025,6.686474667,23.39380966,69,20.93898687,50,74,17,22,Red
02/09/2025,7.473791003,29.15736364,97,29.09422091,39,73,24,24,Yellow
03/09/2025,0.970341861,27.58674298,52,24.15069643,57,67,25,25,Green
04/09/2025,6.796426149,19.74927717,85,34.78940444,52,63,19,17,Yellow
05/09/2025,5.406843041,26.38731587,74,28.23972265,55,66,22,19,Green
06/09/2025,0.239324737,20.49460528,88,26.87813822,51,56,18,30,Red
07/09/2025,1.192471087,18.51424904,81,23.60074113,36,66,15,31,Yellow
08/09/2025,8.954197391,15.26514483,62,24.59991605,59,55,19,22,Red
09/09/2025,5.460384467,26.91762577,67,28.58634658,50,58,23,25,Green
10/09/2025,3.743095859,27.66715675,65,34.24096189,30,65,25,19,Green
11/09/2025,2.566497565,15.23502425,53,30.48512808,20,62,18,25,Green
12/09/2025,3.294207049,21.13117387,58,33.08340263,58,71,15,32,Green
13/09/2025,7.951567576,29.08751089,82,26.56001572,25,71,24,32,Yellow
14/09/2025,2.120050213,27.79919863,87,22.25801169,52,71,16,18,Yellow
15/09/2025,0.443192056,13.71947135,86,28.55418997,40,63,18,22,Red
16/09/2025,2.198849864,25.79723946,58,30.69527969,20,60,25,24,Green
17/09/2025,8.704617402,15.97344227,70,30.48729273,48,61,21,25,Red
18/09/2025,8.660173467,11.64875834,76,21.47166949,49,68,22,17,Green
19/09/2025,8.112639867,26.2411319,69,31.66444676,48,62,15,19,Yellow
20/09/2025,6.611660865,24.44713834,81,30.92557232,32,66,17,20,Red
21/09/2025,8.292433724,26.18839874,78,24.2340687,21,63,22,18,Yellow
22/09/2025,6.489175198,24.62055073,92,22.40327098,20,72,19,22,Yellow
23/09/2025,7.811790581,22.98033633,67,20.3564311,25,65,21,24,Yellow
24/09/2025,8.160685643,11.2705473,68,31.78033257,41,78,21,25,Yellow
25/09/2025,7.12451966,10.96787191,60,29.11048174,53,67,17,17,Red
26/09/2025,2.725218261,10.6341397,71,30.10247082,39,60,21,19,Green
27/09/2025,8.220911165,28.18757499,50,29.73000114,25,76,17,30,Yellow
28/09/2025,5.103883641,26.27809469,63,22.13837994,21,78,19,31,Yellow
29/09/2025,0.062944985,22.89819898,69,33.7964948,57,60,17,22,Green
30/09/2025,4.345394233,26.55731525,96,32.2899876,56,75,15,25,Green
01/10/2025,1.958100396,29.82624357,62,20.71756525,49,72,15,19,Yellow
02/10/2025,0.775322547,21.53903582,95,24.93846038,24,80,19,25,Yellow
03/10/2025,2.318575269,10.02053008,74,20.01500519,49,76,18,32,Red
04/10/2025,3.506866318,14.19935073,56,21.87254699,28,68,19,32,Red
05/10/2025,3.069434936,11.66602698,71,30.10337382,55,78,21,18,Red
06/10/2025,3.639879998,23.36138527,87,24.57389097,50,64,25,22,Green
07/10/2025,1.947188972,12.31343137,91,34.8200929,34,80,19,24,Green
08/10/2025,6.614552077,12.5284298,60,20.83147523,20,68,23,25,Red
09/10/2025,1.885127723,10.60211261,72,30.00140046,55,67,16,17,Green
10/10/2025,7.495286936,19.93216821,99,24.8325472,23,70,15,19,Yellow
11/10/2025,4.469548229,29.70823528,82,34.41477302,53,74,15,20,Green
12/10/2025,1.952313423,26.66688761,81,34.12117031,26,67,16,15,Green
13/10/2025,9.367070769,25.3394769,58,24.20209197,33,80,22,15,Green
14/10/2025,5.645675444,24.15142648,62,26.09899346,37,79,19,15,Red
15/10/2025,2.403542342,14.95639913,96,34.98575148,33,75,21,15,Red
16/10/2025,8.365085,21.50341996,92,25.67942664,22,55,20,15,Red
17/10/2025,3.60991159,29.89959425,92,33.21755415,20,68,17,15,Yellow
18/10/2025,8.002069747,17.67439434,74,23.50089157,43,68,20,15,Green
19/10/2025,8.044756464,23.81116962,90,25.30746546,44,76,22,15,Green
20/10/2025,4.746945621,15.85010908,74,34.64030947,34,60,16,15,Red
21/10/2025,5.776507256,27.99105712,80,20.67324853,21,72,17,15,Red
22/10/2025,3.455662116,27.97221464,66,20.76852459,25,68,19,15,Red
23/10/2025,0.050755302,28.96788354,82,31.10751702,41,62,15,15,Yellow
24/10/2025,4.337814641,16.10758468,54,24.60172772,28,65,23,15,Yellow
25/10/2025,7.520794155,20.20476483,73,33.19051847,35,64,15,17,Yellow
26/10/2025,4.138557648,25.15431348,94,33.50398729,52,58,16,25,Green
27/10/2025,5.451135062,14.90898493,87,24.56943756,58,75,25,19,Green
28/10/2025,1.696813596,24.26361832,78,24.87203211,34,66,19,25,Yellow
29/10/2025,7.945352582,11.38049832,93,23.34312064,52,70,16,32,Red
30/10/2025,4.30930609,14.07898147,89,28.22387953,23,57,19,32,Red
31/10/2025,3.510067984,23.3719316,62,27.27250949,42,58,25,18,Red
01/11/2025,2.394222323,20.96779671,82,32.55505926,37,62,17,22,Green
02/11/2025,4.505265931,13.55735739,55,26.01889927,44,75,22,24,Red
03/11/2025,2.758559047,12.77788656,74,22.60801501,21,80,20,25,Red
04/11/2025,2.543682537,19.89955684,63,25.72570849,56,76,16,17,Red
05/11/2025,7.726693072,14.74421338,85,21.86571998,29,76,15,19,Red
06/11/2025,7.070633713,12.99240887,72,26.56641796,43,61,20,20,Green
07/11/2025,4.987064939,20.58551907,69,26.34673145,55,60,15,18,Red
08/11/2025,9.568260008,21.01363319,76,29.01856663,44,63,15,22,Red
09/11/2025,4.396644234,25.41444561,76,24.25116449,29,67,21,24,Green
10/11/2025,4.520986357,10.42877137,59,22.29864097,47,63,16,25,Green
11/11/2025,7.997826034,24.19955954,54,32.32318556,40,68,17,17,Green
12/11/2025,7.881414151,12.56233171,83,23.95778173,58,61,15,19,Green
13/11/2025,7.482523342,17.88562143,89,25.53288693,41,74,18,30,Green
14/11/2025,6.469572103,25.14286677,52,23.36025782,58,79,17,31,Red
15/11/2025,2.613266555,18.45996864,76,20.52589055,27,62,24,22,Green
16/11/2025,8.453068573,16.71659669,75,21.52643958,27,60,17,25,Yellow
17/11/2025,6.840198473,12.77932887,52,22.39047425,52,65,20,19,Yellow
18/11/2025,2.214487305,26.21668301,69,23.15627215,44,55,25,25,Yellow
19/11/2025,8.987147437,14.35336624,56,22.98978403,21,62,24,19,Yellow
20/11/2025,5.198673707,13.86125657,87,21.55662294,60,59,22,25,Green
21/11/2025,9.039551891,10.18999286,52,23.82822037,33,77,21,32,Yellow
22/11/2025,0.259907362,20.65607102,68,30.79059298,59,58,17,32,Yellow
23/11/2025,6.264355676,15.12455024,65,32.02765883,29,63,17,18,Yellow
24/11/2025,2.462997006,10.02300495,50,30.02152352,59,63,18,22,Yellow
25/11/2025,3.02587019,11.19454713,65,33.87216859,29,70,15,24,Green
26/11/2025,8.085944165,10.65308415,58,25.11034087,58,73,16,25,Yellow
27/11/2025,6.328163346,11.09470957,75,30.11076735,55,77,22,17,Red
28/11/2025,6.093730641,24.946686,92,25.34228913,42,79,23,19,Red
29/11/2025,3.405281998,17.10377227,78,33.33949065,44,77,21,20,Green
30/11/2025,9.720392727,20.57306923,68,30.32475846,38,62,25,18,Yellow
01/12/2025,7.244328904,22.3837214,70,22.43083293,32,76,15,22,Green
02/12/2025,2.246136553,25.71294779,56,22.0910074,13,61,22,24,Green
03/12/2025,8.611767488,18.93938707,91,28.09097886,38,60,20,25,Red
04/12/2025,7.941676404,18.7703208,64,33.02751046,11,74,17,17,Red
05/12/2025,0.944437722,19.05091317,54,23.68938856,37,71,16,19,Green
06/12/2025,5.120178434,28.50054778,52,20.7808718,29,71,18,30,Red
07/12/2025,3.131804595,28.84602032,97,23.58179496,2,72,18,31,Yellow
08/12/2025,0.368981152,26.2175456,67,20.10031536,6,59,21,22,Green
09/12/2025,9.872583573,18.72182437,75,34.95415223,13,64,20,25,Red
10/12/2025,9.705535516,10.36217252,64,32.09810399,8,58,17,19,Red
11/12/2025,9.77612914,12.72464664,95,33.90412873,6,77,20,25,Red
12/12/2025,2.459785882,10.90633563,97,24.7923148,2,75,22,19,Red
13/12/2025,1.91629314,21.50870917,83,24.34476833,3,69,23,25,Green
14/12/2025,4.052973092,16.93142116,64,26.76850727,27,80,24,32,Green
15/12/2025,5.826703521,20.75614629,54,25.7290709,39,78,15,32,Green
16/12/2025,6.981567406,23.52233779,58,30.19699531,40,79,17,18,Red
17/12/2025,4.773877224,18.41556714,57,23.34664011,37,62,22,22,Red
18/12/2025,8.28707251,12.16749834,70,26.33054665,31,60,24,24,Green
19/12/2025,1.68281528,22.08664731,75,21.39055399,22,67,22,25,Yellow
